location,scenario_id,sample,horizon,target_variable,age_id,value
CZ,A,1,1 wk,inc infection,adult,7513
CZ,A,1,2 wk,inc infection,adult,6994
CZ,A,1,3 wk,inc infection,adult,6201
CZ,A,1,4 wk,inc infection,adult,5427
CZ,A,1,5 wk,inc infection,adult,4578
CZ,A,1,6 wk,inc infection,adult,3925
CZ,A,1,7 wk,inc infection,adult,3192
CZ,A,1,8 wk,inc infection,adult,2600
CZ,A,1,9 wk,inc infection,adult,2065
CZ,A,1,10 wk,inc infection,adult,1626
CZ,A,1,11 wk,inc infection,adult,1219
CZ,A,1,12 wk,inc infection,adult,977
CZ,A,1,13 wk,inc infection,adult,800
CZ,A,1,14 wk,inc infection,adult,618
CZ,A,1,15 wk,inc infection,adult,531
CZ,A,1,16 wk,inc infection,adult,407
CZ,A,1,17 wk,inc infection,adult,371
CZ,A,1,18 wk,inc infection,adult,340
CZ,A,1,19 wk,inc infection,adult,286
CZ,A,1,20 wk,inc infection,adult,307
CZ,A,1,21 wk,inc infection,adult,263
CZ,A,1,22 wk,inc infection,adult,280
CZ,A,1,23 wk,inc infection,adult,260
CZ,A,1,24 wk,inc infection,adult,264
CZ,A,1,25 wk,inc infection,adult,266
CZ,A,1,26 wk,inc infection,adult,317
CZ,A,1,27 wk,inc infection,adult,340
CZ,A,1,28 wk,inc infection,adult,385
CZ,A,1,29 wk,inc infection,adult,394
CZ,A,1,30 wk,inc infection,adult,448
CZ,A,1,31 wk,inc infection,adult,488
CZ,A,1,32 wk,inc infection,adult,519
CZ,A,1,33 wk,inc infection,adult,567
CZ,A,1,34 wk,inc infection,adult,619
CZ,A,1,35 wk,inc infection,adult,666
CZ,A,1,36 wk,inc infection,adult,783
CZ,A,1,37 wk,inc infection,adult,922
CZ,A,1,38 wk,inc infection,adult,1089
CZ,A,1,39 wk,inc infection,adult,1301
CZ,A,1,40 wk,inc infection,adult,1490
CZ,A,1,41 wk,inc infection,adult,1829
CZ,A,1,42 wk,inc infection,adult,2114
CZ,A,1,43 wk,inc infection,adult,2506
CZ,A,1,44 wk,inc infection,adult,3006
CZ,A,1,45 wk,inc infection,adult,3482
CZ,A,1,46 wk,inc infection,adult,4161
CZ,A,1,47 wk,inc infection,adult,4707
CZ,A,1,48 wk,inc infection,adult,5504
CZ,A,1,49 wk,inc infection,adult,6278
CZ,A,1,50 wk,inc infection,adult,7011
CZ,A,1,51 wk,inc infection,adult,7583
CZ,A,1,52 wk,inc infection,adult,7939
CZ,A,1,53 wk,inc infection,adult,1199
CZ,A,2,1 wk,inc infection,adult,6225
CZ,A,2,2 wk,inc infection,adult,5761
CZ,A,2,3 wk,inc infection,adult,5033
CZ,A,2,4 wk,inc infection,adult,4435
CZ,A,2,5 wk,inc infection,adult,3627
CZ,A,2,6 wk,inc infection,adult,2982
CZ,A,2,7 wk,inc infection,adult,2409
CZ,A,2,8 wk,inc infection,adult,1800
CZ,A,2,9 wk,inc infection,adult,1411
CZ,A,2,10 wk,inc infection,adult,1038
CZ,A,2,11 wk,inc infection,adult,789
CZ,A,2,12 wk,inc infection,adult,589
CZ,A,2,13 wk,inc infection,adult,456
CZ,A,2,14 wk,inc infection,adult,371
CZ,A,2,15 wk,inc infection,adult,289
CZ,A,2,16 wk,inc infection,adult,236
CZ,A,2,17 wk,inc infection,adult,194
CZ,A,2,18 wk,inc infection,adult,205
CZ,A,2,19 wk,inc infection,adult,175
CZ,A,2,20 wk,inc infection,adult,173
CZ,A,2,21 wk,inc infection,adult,176
CZ,A,2,22 wk,inc infection,adult,171
CZ,A,2,23 wk,inc infection,adult,161
CZ,A,2,24 wk,inc infection,adult,164
CZ,A,2,25 wk,inc infection,adult,180
CZ,A,2,26 wk,inc infection,adult,183
CZ,A,2,27 wk,inc infection,adult,196
CZ,A,2,28 wk,inc infection,adult,227
CZ,A,2,29 wk,inc infection,adult,243
CZ,A,2,30 wk,inc infection,adult,293
CZ,A,2,31 wk,inc infection,adult,300
CZ,A,2,32 wk,inc infection,adult,335
CZ,A,2,33 wk,inc infection,adult,395
CZ,A,2,34 wk,inc infection,adult,451
CZ,A,2,35 wk,inc infection,adult,472
CZ,A,2,36 wk,inc infection,adult,516
CZ,A,2,37 wk,inc infection,adult,629
CZ,A,2,38 wk,inc infection,adult,701
CZ,A,2,39 wk,inc infection,adult,836
CZ,A,2,40 wk,inc infection,adult,929
CZ,A,2,41 wk,inc infection,adult,1119
CZ,A,2,42 wk,inc infection,adult,1316
CZ,A,2,43 wk,inc infection,adult,1635
CZ,A,2,44 wk,inc infection,adult,1928
CZ,A,2,45 wk,inc infection,adult,2334
CZ,A,2,46 wk,inc infection,adult,2740
CZ,A,2,47 wk,inc infection,adult,3225
CZ,A,2,48 wk,inc infection,adult,3753
CZ,A,2,49 wk,inc infection,adult,4450
CZ,A,2,50 wk,inc infection,adult,5155
CZ,A,2,51 wk,inc infection,adult,5554
CZ,A,2,52 wk,inc infection,adult,6130
CZ,A,2,53 wk,inc infection,adult,883
CZ,A,3,1 wk,inc infection,adult,8090
CZ,A,3,2 wk,inc infection,adult,7425
CZ,A,3,3 wk,inc infection,adult,6750
CZ,A,3,4 wk,inc infection,adult,5725
CZ,A,3,5 wk,inc infection,adult,4856
CZ,A,3,6 wk,inc infection,adult,3935
CZ,A,3,7 wk,inc infection,adult,3185
CZ,A,3,8 wk,inc infection,adult,2585
CZ,A,3,9 wk,inc infection,adult,2070
CZ,A,3,10 wk,inc infection,adult,1553
CZ,A,3,11 wk,inc infection,adult,1267
CZ,A,3,12 wk,inc infection,adult,992
CZ,A,3,13 wk,inc infection,adult,753
CZ,A,3,14 wk,inc infection,adult,581
CZ,A,3,15 wk,inc infection,adult,475
CZ,A,3,16 wk,inc infection,adult,423
CZ,A,3,17 wk,inc infection,adult,342
CZ,A,3,18 wk,inc infection,adult,315
CZ,A,3,19 wk,inc infection,adult,245
CZ,A,3,20 wk,inc infection,adult,262
CZ,A,3,21 wk,inc infection,adult,240
CZ,A,3,22 wk,inc infection,adult,270
CZ,A,3,23 wk,inc infection,adult,225
CZ,A,3,24 wk,inc infection,adult,229
CZ,A,3,25 wk,inc infection,adult,255
CZ,A,3,26 wk,inc infection,adult,260
CZ,A,3,27 wk,inc infection,adult,291
CZ,A,3,28 wk,inc infection,adult,314
CZ,A,3,29 wk,inc infection,adult,336
CZ,A,3,30 wk,inc infection,adult,394
CZ,A,3,31 wk,inc infection,adult,438
CZ,A,3,32 wk,inc infection,adult,499
CZ,A,3,33 wk,inc infection,adult,574
CZ,A,3,34 wk,inc infection,adult,645
CZ,A,3,35 wk,inc infection,adult,733
CZ,A,3,36 wk,inc infection,adult,846
CZ,A,3,37 wk,inc infection,adult,993
CZ,A,3,38 wk,inc infection,adult,1139
CZ,A,3,39 wk,inc infection,adult,1330
CZ,A,3,40 wk,inc infection,adult,1493
CZ,A,3,41 wk,inc infection,adult,1712
CZ,A,3,42 wk,inc infection,adult,2004
CZ,A,3,43 wk,inc infection,adult,2318
CZ,A,3,44 wk,inc infection,adult,2736
CZ,A,3,45 wk,inc infection,adult,3256
CZ,A,3,46 wk,inc infection,adult,3747
CZ,A,3,47 wk,inc infection,adult,4358
CZ,A,3,48 wk,inc infection,adult,5121
CZ,A,3,49 wk,inc infection,adult,5907
CZ,A,3,50 wk,inc infection,adult,6663
CZ,A,3,51 wk,inc infection,adult,7124
CZ,A,3,52 wk,inc infection,adult,7646
CZ,A,3,53 wk,inc infection,adult,1133
CZ,A,4,1 wk,inc infection,adult,4867
CZ,A,4,2 wk,inc infection,adult,4345
CZ,A,4,3 wk,inc infection,adult,3846
CZ,A,4,4 wk,inc infection,adult,3252
CZ,A,4,5 wk,inc infection,adult,2730
CZ,A,4,6 wk,inc infection,adult,2176
CZ,A,4,7 wk,inc infection,adult,1664
CZ,A,4,8 wk,inc infection,adult,1259
CZ,A,4,9 wk,inc infection,adult,981
CZ,A,4,10 wk,inc infection,adult,754
CZ,A,4,11 wk,inc infection,adult,574
CZ,A,4,12 wk,inc infection,adult,429
CZ,A,4,13 wk,inc infection,adult,305
CZ,A,4,14 wk,inc infection,adult,228
CZ,A,4,15 wk,inc infection,adult,186
CZ,A,4,16 wk,inc infection,adult,164
CZ,A,4,17 wk,inc infection,adult,112
CZ,A,4,18 wk,inc infection,adult,158
CZ,A,4,19 wk,inc infection,adult,124
CZ,A,4,20 wk,inc infection,adult,139
CZ,A,4,21 wk,inc infection,adult,117
CZ,A,4,22 wk,inc infection,adult,120
CZ,A,4,23 wk,inc infection,adult,112
CZ,A,4,24 wk,inc infection,adult,124
CZ,A,4,25 wk,inc infection,adult,130
CZ,A,4,26 wk,inc infection,adult,133
CZ,A,4,27 wk,inc infection,adult,155
CZ,A,4,28 wk,inc infection,adult,164
CZ,A,4,29 wk,inc infection,adult,166
CZ,A,4,30 wk,inc infection,adult,186
CZ,A,4,31 wk,inc infection,adult,220
CZ,A,4,32 wk,inc infection,adult,208
CZ,A,4,33 wk,inc infection,adult,279
CZ,A,4,34 wk,inc infection,adult,278
CZ,A,4,35 wk,inc infection,adult,348
CZ,A,4,36 wk,inc infection,adult,365
CZ,A,4,37 wk,inc infection,adult,414
CZ,A,4,38 wk,inc infection,adult,482
CZ,A,4,39 wk,inc infection,adult,548
CZ,A,4,40 wk,inc infection,adult,693
CZ,A,4,41 wk,inc infection,adult,810
CZ,A,4,42 wk,inc infection,adult,1064
CZ,A,4,43 wk,inc infection,adult,1182
CZ,A,4,44 wk,inc infection,adult,1429
CZ,A,4,45 wk,inc infection,adult,1705
CZ,A,4,46 wk,inc infection,adult,2046
CZ,A,4,47 wk,inc infection,adult,2424
CZ,A,4,48 wk,inc infection,adult,2817
CZ,A,4,49 wk,inc infection,adult,3148
CZ,A,4,50 wk,inc infection,adult,3664
CZ,A,4,51 wk,inc infection,adult,3975
CZ,A,4,52 wk,inc infection,adult,4235
CZ,A,4,53 wk,inc infection,adult,583
CZ,A,5,1 wk,inc infection,adult,8077
CZ,A,5,2 wk,inc infection,adult,7337
CZ,A,5,3 wk,inc infection,adult,6550
CZ,A,5,4 wk,inc infection,adult,5629
CZ,A,5,5 wk,inc infection,adult,4694
CZ,A,5,6 wk,inc infection,adult,3918
CZ,A,5,7 wk,inc infection,adult,3124
CZ,A,5,8 wk,inc infection,adult,2451
CZ,A,5,9 wk,inc infection,adult,2048
CZ,A,5,10 wk,inc infection,adult,1604
CZ,A,5,11 wk,inc infection,adult,1263
CZ,A,5,12 wk,inc infection,adult,941
CZ,A,5,13 wk,inc infection,adult,762
CZ,A,5,14 wk,inc infection,adult,569
CZ,A,5,15 wk,inc infection,adult,438
CZ,A,5,16 wk,inc infection,adult,365
CZ,A,5,17 wk,inc infection,adult,327
CZ,A,5,18 wk,inc infection,adult,304
CZ,A,5,19 wk,inc infection,adult,245
CZ,A,5,20 wk,inc infection,adult,246
CZ,A,5,21 wk,inc infection,adult,223
CZ,A,5,22 wk,inc infection,adult,240
CZ,A,5,23 wk,inc infection,adult,240
CZ,A,5,24 wk,inc infection,adult,257
CZ,A,5,25 wk,inc infection,adult,261
CZ,A,5,26 wk,inc infection,adult,269
CZ,A,5,27 wk,inc infection,adult,320
CZ,A,5,28 wk,inc infection,adult,309
CZ,A,5,29 wk,inc infection,adult,328
CZ,A,5,30 wk,inc infection,adult,377
CZ,A,5,31 wk,inc infection,adult,425
CZ,A,5,32 wk,inc infection,adult,455
CZ,A,5,33 wk,inc infection,adult,533
CZ,A,5,34 wk,inc infection,adult,612
CZ,A,5,35 wk,inc infection,adult,692
CZ,A,5,36 wk,inc infection,adult,771
CZ,A,5,37 wk,inc infection,adult,896
CZ,A,5,38 wk,inc infection,adult,1034
CZ,A,5,39 wk,inc infection,adult,1208
CZ,A,5,40 wk,inc infection,adult,1321
CZ,A,5,41 wk,inc infection,adult,1694
CZ,A,5,42 wk,inc infection,adult,1861
CZ,A,5,43 wk,inc infection,adult,2364
CZ,A,5,44 wk,inc infection,adult,2846
CZ,A,5,45 wk,inc infection,adult,3187
CZ,A,5,46 wk,inc infection,adult,3955
CZ,A,5,47 wk,inc infection,adult,4641
CZ,A,5,48 wk,inc infection,adult,5388
CZ,A,5,49 wk,inc infection,adult,6156
CZ,A,5,50 wk,inc infection,adult,6880
CZ,A,5,51 wk,inc infection,adult,7588
CZ,A,5,52 wk,inc infection,adult,7976
CZ,A,5,53 wk,inc infection,adult,1169
CZ,A,6,1 wk,inc infection,adult,12390
CZ,A,6,2 wk,inc infection,adult,11246
CZ,A,6,3 wk,inc infection,adult,9683
CZ,A,6,4 wk,inc infection,adult,8366
CZ,A,6,5 wk,inc infection,adult,6928
CZ,A,6,6 wk,inc infection,adult,5700
CZ,A,6,7 wk,inc infection,adult,4479
CZ,A,6,8 wk,inc infection,adult,3576
CZ,A,6,9 wk,inc infection,adult,2739
CZ,A,6,10 wk,inc infection,adult,2169
CZ,A,6,11 wk,inc infection,adult,1650
CZ,A,6,12 wk,inc infection,adult,1283
CZ,A,6,13 wk,inc infection,adult,1060
CZ,A,6,14 wk,inc infection,adult,805
CZ,A,6,15 wk,inc infection,adult,692
CZ,A,6,16 wk,inc infection,adult,548
CZ,A,6,17 wk,inc infection,adult,497
CZ,A,6,18 wk,inc infection,adult,442
CZ,A,6,19 wk,inc infection,adult,429
CZ,A,6,20 wk,inc infection,adult,398
CZ,A,6,21 wk,inc infection,adult,374
CZ,A,6,22 wk,inc infection,adult,373
CZ,A,6,23 wk,inc infection,adult,368
CZ,A,6,24 wk,inc infection,adult,364
CZ,A,6,25 wk,inc infection,adult,387
CZ,A,6,26 wk,inc infection,adult,417
CZ,A,6,27 wk,inc infection,adult,422
CZ,A,6,28 wk,inc infection,adult,467
CZ,A,6,29 wk,inc infection,adult,526
CZ,A,6,30 wk,inc infection,adult,623
CZ,A,6,31 wk,inc infection,adult,640
CZ,A,6,32 wk,inc infection,adult,699
CZ,A,6,33 wk,inc infection,adult,838
CZ,A,6,34 wk,inc infection,adult,890
CZ,A,6,35 wk,inc infection,adult,1071
CZ,A,6,36 wk,inc infection,adult,1259
CZ,A,6,37 wk,inc infection,adult,1406
CZ,A,6,38 wk,inc infection,adult,1680
CZ,A,6,39 wk,inc infection,adult,1980
CZ,A,6,40 wk,inc infection,adult,2317
CZ,A,6,41 wk,inc infection,adult,2737
CZ,A,6,42 wk,inc infection,adult,3280
CZ,A,6,43 wk,inc infection,adult,3973
CZ,A,6,44 wk,inc infection,adult,4865
CZ,A,6,45 wk,inc infection,adult,5781
CZ,A,6,46 wk,inc infection,adult,6998
CZ,A,6,47 wk,inc infection,adult,8268
CZ,A,6,48 wk,inc infection,adult,9524
CZ,A,6,49 wk,inc infection,adult,10735
CZ,A,6,50 wk,inc infection,adult,11980
CZ,A,6,51 wk,inc infection,adult,12972
CZ,A,6,52 wk,inc infection,adult,13557
CZ,A,6,53 wk,inc infection,adult,2036
CZ,A,7,1 wk,inc infection,adult,11288
CZ,A,7,2 wk,inc infection,adult,10540
CZ,A,7,3 wk,inc infection,adult,9241
CZ,A,7,4 wk,inc infection,adult,7965
CZ,A,7,5 wk,inc infection,adult,6859
CZ,A,7,6 wk,inc infection,adult,5635
CZ,A,7,7 wk,inc infection,adult,4435
CZ,A,7,8 wk,inc infection,adult,3623
CZ,A,7,9 wk,inc infection,adult,2752
CZ,A,7,10 wk,inc infection,adult,2148
CZ,A,7,11 wk,inc infection,adult,1708
CZ,A,7,12 wk,inc infection,adult,1257
CZ,A,7,13 wk,inc infection,adult,982
CZ,A,7,14 wk,inc infection,adult,822
CZ,A,7,15 wk,inc infection,adult,682
CZ,A,7,16 wk,inc infection,adult,582
CZ,A,7,17 wk,inc infection,adult,523
CZ,A,7,18 wk,inc infection,adult,438
CZ,A,7,19 wk,inc infection,adult,382
CZ,A,7,20 wk,inc infection,adult,329
CZ,A,7,21 wk,inc infection,adult,371
CZ,A,7,22 wk,inc infection,adult,372
CZ,A,7,23 wk,inc infection,adult,346
CZ,A,7,24 wk,inc infection,adult,362
CZ,A,7,25 wk,inc infection,adult,389
CZ,A,7,26 wk,inc infection,adult,414
CZ,A,7,27 wk,inc infection,adult,451
CZ,A,7,28 wk,inc infection,adult,532
CZ,A,7,29 wk,inc infection,adult,526
CZ,A,7,30 wk,inc infection,adult,594
CZ,A,7,31 wk,inc infection,adult,630
CZ,A,7,32 wk,inc infection,adult,664
CZ,A,7,33 wk,inc infection,adult,765
CZ,A,7,34 wk,inc infection,adult,885
CZ,A,7,35 wk,inc infection,adult,1069
CZ,A,7,36 wk,inc infection,adult,1223
CZ,A,7,37 wk,inc infection,adult,1346
CZ,A,7,38 wk,inc infection,adult,1578
CZ,A,7,39 wk,inc infection,adult,1789
CZ,A,7,40 wk,inc infection,adult,2081
CZ,A,7,41 wk,inc infection,adult,2429
CZ,A,7,42 wk,inc infection,adult,2885
CZ,A,7,43 wk,inc infection,adult,3568
CZ,A,7,44 wk,inc infection,adult,4327
CZ,A,7,45 wk,inc infection,adult,5039
CZ,A,7,46 wk,inc infection,adult,6057
CZ,A,7,47 wk,inc infection,adult,7159
CZ,A,7,48 wk,inc infection,adult,8311
CZ,A,7,49 wk,inc infection,adult,9408
CZ,A,7,50 wk,inc infection,adult,10420
CZ,A,7,51 wk,inc infection,adult,11274
CZ,A,7,52 wk,inc infection,adult,11871
CZ,A,7,53 wk,inc infection,adult,1741
CZ,A,8,1 wk,inc infection,adult,8114
CZ,A,8,2 wk,inc infection,adult,7344
CZ,A,8,3 wk,inc infection,adult,6744
CZ,A,8,4 wk,inc infection,adult,5892
CZ,A,8,5 wk,inc infection,adult,4936
CZ,A,8,6 wk,inc infection,adult,4254
CZ,A,8,7 wk,inc infection,adult,3376
CZ,A,8,8 wk,inc infection,adult,2721
CZ,A,8,9 wk,inc infection,adult,2083
CZ,A,8,10 wk,inc infection,adult,1728
CZ,A,8,11 wk,inc infection,adult,1350
CZ,A,8,12 wk,inc infection,adult,1017
CZ,A,8,13 wk,inc infection,adult,743
CZ,A,8,14 wk,inc infection,adult,555
CZ,A,8,15 wk,inc infection,adult,444
CZ,A,8,16 wk,inc infection,adult,384
CZ,A,8,17 wk,inc infection,adult,329
CZ,A,8,18 wk,inc infection,adult,258
CZ,A,8,19 wk,inc infection,adult,262
CZ,A,8,20 wk,inc infection,adult,250
CZ,A,8,21 wk,inc infection,adult,224
CZ,A,8,22 wk,inc infection,adult,244
CZ,A,8,23 wk,inc infection,adult,204
CZ,A,8,24 wk,inc infection,adult,224
CZ,A,8,25 wk,inc infection,adult,245
CZ,A,8,26 wk,inc infection,adult,253
CZ,A,8,27 wk,inc infection,adult,251
CZ,A,8,28 wk,inc infection,adult,314
CZ,A,8,29 wk,inc infection,adult,326
CZ,A,8,30 wk,inc infection,adult,384
CZ,A,8,31 wk,inc infection,adult,423
CZ,A,8,32 wk,inc infection,adult,453
CZ,A,8,33 wk,inc infection,adult,499
CZ,A,8,34 wk,inc infection,adult,560
CZ,A,8,35 wk,inc infection,adult,641
CZ,A,8,36 wk,inc infection,adult,747
CZ,A,8,37 wk,inc infection,adult,862
CZ,A,8,38 wk,inc infection,adult,968
CZ,A,8,39 wk,inc infection,adult,1139
CZ,A,8,40 wk,inc infection,adult,1292
CZ,A,8,41 wk,inc infection,adult,1509
CZ,A,8,42 wk,inc infection,adult,1793
CZ,A,8,43 wk,inc infection,adult,2153
CZ,A,8,44 wk,inc infection,adult,2677
CZ,A,8,45 wk,inc infection,adult,3166
CZ,A,8,46 wk,inc infection,adult,3637
CZ,A,8,47 wk,inc infection,adult,4325
CZ,A,8,48 wk,inc infection,adult,5125
CZ,A,8,49 wk,inc infection,adult,5910
CZ,A,8,50 wk,inc infection,adult,6775
CZ,A,8,51 wk,inc infection,adult,7566
CZ,A,8,52 wk,inc infection,adult,7966
CZ,A,8,53 wk,inc infection,adult,1156
CZ,A,9,1 wk,inc infection,adult,9476
CZ,A,9,2 wk,inc infection,adult,8620
CZ,A,9,3 wk,inc infection,adult,7669
CZ,A,9,4 wk,inc infection,adult,6596
CZ,A,9,5 wk,inc infection,adult,5562
CZ,A,9,6 wk,inc infection,adult,4536
CZ,A,9,7 wk,inc infection,adult,3721
CZ,A,9,8 wk,inc infection,adult,2797
CZ,A,9,9 wk,inc infection,adult,2219
CZ,A,9,10 wk,inc infection,adult,1769
CZ,A,9,11 wk,inc infection,adult,1321
CZ,A,9,12 wk,inc infection,adult,1078
CZ,A,9,13 wk,inc infection,adult,844
CZ,A,9,14 wk,inc infection,adult,680
CZ,A,9,15 wk,inc infection,adult,529
CZ,A,9,16 wk,inc infection,adult,452
CZ,A,9,17 wk,inc infection,adult,420
CZ,A,9,18 wk,inc infection,adult,344
CZ,A,9,19 wk,inc infection,adult,312
CZ,A,9,20 wk,inc infection,adult,270
CZ,A,9,21 wk,inc infection,adult,292
CZ,A,9,22 wk,inc infection,adult,315
CZ,A,9,23 wk,inc infection,adult,263
CZ,A,9,24 wk,inc infection,adult,289
CZ,A,9,25 wk,inc infection,adult,303
CZ,A,9,26 wk,inc infection,adult,296
CZ,A,9,27 wk,inc infection,adult,325
CZ,A,9,28 wk,inc infection,adult,341
CZ,A,9,29 wk,inc infection,adult,366
CZ,A,9,30 wk,inc infection,adult,381
CZ,A,9,31 wk,inc infection,adult,431
CZ,A,9,32 wk,inc infection,adult,479
CZ,A,9,33 wk,inc infection,adult,568
CZ,A,9,34 wk,inc infection,adult,645
CZ,A,9,35 wk,inc infection,adult,692
CZ,A,9,36 wk,inc infection,adult,825
CZ,A,9,37 wk,inc infection,adult,964
CZ,A,9,38 wk,inc infection,adult,1149
CZ,A,9,39 wk,inc infection,adult,1287
CZ,A,9,40 wk,inc infection,adult,1521
CZ,A,9,41 wk,inc infection,adult,1773
CZ,A,9,42 wk,inc infection,adult,2185
CZ,A,9,43 wk,inc infection,adult,2649
CZ,A,9,44 wk,inc infection,adult,3218
CZ,A,9,45 wk,inc infection,adult,3875
CZ,A,9,46 wk,inc infection,adult,4423
CZ,A,9,47 wk,inc infection,adult,5287
CZ,A,9,48 wk,inc infection,adult,6207
CZ,A,9,49 wk,inc infection,adult,6997
CZ,A,9,50 wk,inc infection,adult,7948
CZ,A,9,51 wk,inc infection,adult,8519
CZ,A,9,52 wk,inc infection,adult,8992
CZ,A,9,53 wk,inc infection,adult,1375
CZ,A,10,1 wk,inc infection,adult,13420
CZ,A,10,2 wk,inc infection,adult,12336
CZ,A,10,3 wk,inc infection,adult,11109
CZ,A,10,4 wk,inc infection,adult,9618
CZ,A,10,5 wk,inc infection,adult,8163
CZ,A,10,6 wk,inc infection,adult,6697
CZ,A,10,7 wk,inc infection,adult,5562
CZ,A,10,8 wk,inc infection,adult,4419
CZ,A,10,9 wk,inc infection,adult,3369
CZ,A,10,10 wk,inc infection,adult,2660
CZ,A,10,11 wk,inc infection,adult,2047
CZ,A,10,12 wk,inc infection,adult,1616
CZ,A,10,13 wk,inc infection,adult,1283
CZ,A,10,14 wk,inc infection,adult,1039
CZ,A,10,15 wk,inc infection,adult,816
CZ,A,10,16 wk,inc infection,adult,691
CZ,A,10,17 wk,inc infection,adult,551
CZ,A,10,18 wk,inc infection,adult,545
CZ,A,10,19 wk,inc infection,adult,480
CZ,A,10,20 wk,inc infection,adult,458
CZ,A,10,21 wk,inc infection,adult,459
CZ,A,10,22 wk,inc infection,adult,428
CZ,A,10,23 wk,inc infection,adult,460
CZ,A,10,24 wk,inc infection,adult,448
CZ,A,10,25 wk,inc infection,adult,447
CZ,A,10,26 wk,inc infection,adult,492
CZ,A,10,27 wk,inc infection,adult,519
CZ,A,10,28 wk,inc infection,adult,594
CZ,A,10,29 wk,inc infection,adult,664
CZ,A,10,30 wk,inc infection,adult,705
CZ,A,10,31 wk,inc infection,adult,699
CZ,A,10,32 wk,inc infection,adult,737
CZ,A,10,33 wk,inc infection,adult,844
CZ,A,10,34 wk,inc infection,adult,944
CZ,A,10,35 wk,inc infection,adult,1054
CZ,A,10,36 wk,inc infection,adult,1239
CZ,A,10,37 wk,inc infection,adult,1309
CZ,A,10,38 wk,inc infection,adult,1616
CZ,A,10,39 wk,inc infection,adult,1823
CZ,A,10,40 wk,inc infection,adult,2174
CZ,A,10,41 wk,inc infection,adult,2646
CZ,A,10,42 wk,inc infection,adult,3179
CZ,A,10,43 wk,inc infection,adult,3777
CZ,A,10,44 wk,inc infection,adult,4635
CZ,A,10,45 wk,inc infection,adult,5486
CZ,A,10,46 wk,inc infection,adult,6508
CZ,A,10,47 wk,inc infection,adult,7551
CZ,A,10,48 wk,inc infection,adult,8743
CZ,A,10,49 wk,inc infection,adult,9904
CZ,A,10,50 wk,inc infection,adult,11143
CZ,A,10,51 wk,inc infection,adult,12068
CZ,A,10,52 wk,inc infection,adult,12862
CZ,A,10,53 wk,inc infection,adult,1970
CZ,A,1,1 wk,inc infection,child,3037
CZ,A,1,2 wk,inc infection,child,2847
CZ,A,1,3 wk,inc infection,child,2558
CZ,A,1,4 wk,inc infection,child,2226
CZ,A,1,5 wk,inc infection,child,1822
CZ,A,1,6 wk,inc infection,child,1495
CZ,A,1,7 wk,inc infection,child,1207
CZ,A,1,8 wk,inc infection,child,1027
CZ,A,1,9 wk,inc infection,child,759
CZ,A,1,10 wk,inc infection,child,614
CZ,A,1,11 wk,inc infection,child,483
CZ,A,1,12 wk,inc infection,child,371
CZ,A,1,13 wk,inc infection,child,301
CZ,A,1,14 wk,inc infection,child,240
CZ,A,1,15 wk,inc infection,child,197
CZ,A,1,16 wk,inc infection,child,183
CZ,A,1,17 wk,inc infection,child,149
CZ,A,1,18 wk,inc infection,child,127
CZ,A,1,19 wk,inc infection,child,98
CZ,A,1,20 wk,inc infection,child,78
CZ,A,1,21 wk,inc infection,child,90
CZ,A,1,22 wk,inc infection,child,69
CZ,A,1,23 wk,inc infection,child,91
CZ,A,1,24 wk,inc infection,child,112
CZ,A,1,25 wk,inc infection,child,106
CZ,A,1,26 wk,inc infection,child,115
CZ,A,1,27 wk,inc infection,child,147
CZ,A,1,28 wk,inc infection,child,150
CZ,A,1,29 wk,inc infection,child,143
CZ,A,1,30 wk,inc infection,child,147
CZ,A,1,31 wk,inc infection,child,177
CZ,A,1,32 wk,inc infection,child,202
CZ,A,1,33 wk,inc infection,child,216
CZ,A,1,34 wk,inc infection,child,255
CZ,A,1,35 wk,inc infection,child,301
CZ,A,1,36 wk,inc infection,child,341
CZ,A,1,37 wk,inc infection,child,431
CZ,A,1,38 wk,inc infection,child,514
CZ,A,1,39 wk,inc infection,child,564
CZ,A,1,40 wk,inc infection,child,702
CZ,A,1,41 wk,inc infection,child,858
CZ,A,1,42 wk,inc infection,child,991
CZ,A,1,43 wk,inc infection,child,1255
CZ,A,1,44 wk,inc infection,child,1440
CZ,A,1,45 wk,inc infection,child,1685
CZ,A,1,46 wk,inc infection,child,1952
CZ,A,1,47 wk,inc infection,child,2330
CZ,A,1,48 wk,inc infection,child,2601
CZ,A,1,49 wk,inc infection,child,2796
CZ,A,1,50 wk,inc infection,child,3194
CZ,A,1,51 wk,inc infection,child,3417
CZ,A,1,52 wk,inc infection,child,3611
CZ,A,1,53 wk,inc infection,child,500
CZ,A,2,1 wk,inc infection,child,2537
CZ,A,2,2 wk,inc infection,child,2137
CZ,A,2,3 wk,inc infection,child,1922
CZ,A,2,4 wk,inc infection,child,1632
CZ,A,2,5 wk,inc infection,child,1398
CZ,A,2,6 wk,inc infection,child,1103
CZ,A,2,7 wk,inc infection,child,906
CZ,A,2,8 wk,inc infection,child,700
CZ,A,2,9 wk,inc infection,child,508
CZ,A,2,10 wk,inc infection,child,361
CZ,A,2,11 wk,inc infection,child,292
CZ,A,2,12 wk,inc infection,child,213
CZ,A,2,13 wk,inc infection,child,182
CZ,A,2,14 wk,inc infection,child,128
